trade_date,strategy,action,ts_code,score
20250116,mlp_top10_full,buy,002629.SZ,0.003951758611947298
20250117,mlp_top10_full,sell,300583.SZ,0.00264632236212492
20250117,mlp_top10_full,sell,002571.SZ,0.003400475950911641
20250117,mlp_top10_full,sell,002647.SZ,0.003136249491944909
20250117,mlp_top10_full,sell,603322.SH,0.003077961504459381
20250117,mlp_top10_full,sell,002449.SZ,0.003563889767974615
20250117,mlp_top10_full,sell,002137.SZ,0.0037951930426061153
20250117,mlp_top10_full,sell,002310.SZ,0.002688799751922488
20250117,mlp_top10_full,sell,600255.SH,0.0031570978462696075
20250117,mlp_top10_full,sell,002629.SZ,0.0033138697035610676
20250117,mlp_top10_full,sell,600793.SH,0.003266299143433571
20250117,mlp_top10_full,buy,600589.SH,0.004515844862908125
20250117,mlp_top10_full,buy,600322.SH,0.004235482774674892
20250117,mlp_top10_full,buy,300521.SZ,0.004107629414647818
20250117,mlp_top10_full,buy,000620.SZ,0.004007737617939711
20250117,mlp_top10_full,buy,603500.SH,0.0039641219191253185
20250117,mlp_top10_full,buy,300141.SZ,0.003924298565834761
20250117,mlp_top10_full,buy,600807.SH,0.003884368110448122
20250117,mlp_top10_full,buy,002798.SZ,0.003869095351547003
20250117,mlp_top10_full,buy,002853.SZ,0.003851564833894372
20250117,mlp_top10_full,buy,002350.SZ,0.0038415666203945875
20250120,mlp_top10_full,sell,600589.SH,0.002394348382949829
20250120,mlp_top10_full,sell,600322.SH,0.003909725695848465
20250120,mlp_top10_full,sell,300521.SZ,0.0027513965032994747
20250120,mlp_top10_full,sell,000620.SZ,0.0032778126187622547
20250120,mlp_top10_full,sell,603500.SH,0.0037823044694960117
20250120,mlp_top10_full,sell,300141.SZ,0.0034565061796456575
20250120,mlp_top10_full,sell,600807.SH,0.003945452161133289
20250120,mlp_top10_full,sell,002798.SZ,0.0032031736336648464
20250120,mlp_top10_full,sell,002350.SZ,0.0031137983314692974
20250120,mlp_top10_full,buy,600824.SH,0.004782414063811302
20250120,mlp_top10_full,buy,002269.SZ,0.004565665498375893
20250120,mlp_top10_full,buy,000421.SZ,0.004482000134885311
20250120,mlp_top10_full,buy,002743.SZ,0.004433310125023127
20250120,mlp_top10_full,buy,603086.SH,0.004428878892213106
20250120,mlp_top10_full,buy,000882.SZ,0.004413070622831583
20250120,mlp_top10_full,buy,600202.SH,0.0043644062243402
20250120,mlp_top10_full,buy,000759.SZ,0.0043410868383944035
20250120,mlp_top10_full,buy,002571.SZ,0.0042709168046712875
20250121,mlp_top10_full,sell,600824.SH,0.003618357703089714
20250121,mlp_top10_full,sell,002269.SZ,0.0032938148360699415
20250121,mlp_top10_full,sell,002853.SZ,0.003660970600321889
20250121,mlp_top10_full,sell,000421.SZ,0.0033453742507845163
20250121,mlp_top10_full,sell,002743.SZ,0.002500292845070362
20250121,mlp_top10_full,sell,603086.SH,0.0034312845673412085
20250121,mlp_top10_full,sell,000882.SZ,0.001047666184604168
20250121,mlp_top10_full,sell,600202.SH,0.0036841256078332663
20250121,mlp_top10_full,sell,000759.SZ,0.003302840981632471
20250121,mlp_top10_full,buy,600567.SH,0.004581894725561142
20250121,mlp_top10_full,buy,603386.SH,0.004492208827286959
20250121,mlp_top10_full,buy,300040.SZ,0.004391477908939123
20250121,mlp_top10_full,buy,300158.SZ,0.004390477668493986
20250121,mlp_top10_full,buy,002836.SZ,0.004383999388664961
20250121,mlp_top10_full,buy,002757.SZ,0.004296266473829746
20250121,mlp_top10_full,buy,300128.SZ,0.004127717576920986
20250121,mlp_top10_full,buy,600724.SH,0.004028663970530033
20250121,mlp_top10_full,buy,002446.SZ,0.004015746060758829
20250122,mlp_top10_full,sell,600567.SH,0.0010085015092045069
20250122,mlp_top10_full,sell,603386.SH,0.0007472836878150702
20250122,mlp_top10_full,sell,300040.SZ,0.002875490812584758
20250122,mlp_top10_full,sell,300158.SZ,0.0033558267168700695
20250122,mlp_top10_full,sell,002836.SZ,0.0016191690228879452
20250122,mlp_top10_full,sell,002757.SZ,0.0024394840002059937
20250122,mlp_top10_full,sell,300128.SZ,0.0022315066307783127
20250122,mlp_top10_full,sell,002571.SZ,0.00380812119692564
20250122,mlp_top10_full,sell,600724.SH,0.003950666636228561
20250122,mlp_top10_full,sell,002446.SZ,0.0020534824579954147
20250122,mlp_top10_full,buy,002291.SZ,0.004861250054091215
20250122,mlp_top10_full,buy,603808.SH,0.004619342274963856
20250122,mlp_top10_full,buy,600556.SH,0.004605302587151527
20250122,mlp_top10_full,buy,603177.SH,0.0042209867388010025
20250122,mlp_top10_full,buy,002418.SZ,0.004166197497397661
20250122,mlp_top10_full,buy,002666.SZ,0.004127888940274715
20250122,mlp_top10_full,buy,600539.SH,0.004046947229653597
20250122,mlp_top10_full,buy,300583.SZ,0.004022044595330954
20250122,mlp_top10_full,buy,600202.SH,0.003976308740675449
20250122,mlp_top10_full,buy,603086.SH,0.003956840839236975
20250123,mlp_top10_full,sell,603808.SH,0.0034578528720885515
20250123,mlp_top10_full,sell,600556.SH,0.004189031198620796
20250123,mlp_top10_full,sell,002418.SZ,0.003729418385773897
20250123,mlp_top10_full,sell,002666.SZ,0.004013743717223406
20250123,mlp_top10_full,sell,300583.SZ,0.003599831834435463
20250123,mlp_top10_full,sell,600202.SH,0.0039874291978776455
20250123,mlp_top10_full,sell,603086.SH,0.0037968014366924763
20250123,mlp_top10_full,buy,600610.SH,0.004620306193828583
20250123,mlp_top10_full,buy,601515.SH,0.004315212834626436
20250123,mlp_top10_full,buy,000759.SZ,0.00427331542596221
20250123,mlp_top10_full,buy,000016.SZ,0.004265829920768738
20250123,mlp_top10_full,buy,600981.SH,0.004233856685459614
20250123,mlp_top10_full,buy,300377.SZ,0.004222631920129061
20250123,mlp_top10_full,buy,600778.SH,0.004213379230350256
20250124,mlp_top10_full,sell,600539.SH,0.003780083730816841
20250124,mlp_top10_full,sell,603177.SH,0.003962862771004438
20250124,mlp_top10_full,sell,600610.SH,0.0026483270339667797
20250124,mlp_top10_full,sell,002291.SZ,0.0038138595409691334
20250124,mlp_top10_full,sell,601515.SH,0.0038141016848385334
20250124,mlp_top10_full,sell,000759.SZ,0.004003646317869425
20250124,mlp_top10_full,sell,000016.SZ,0.0038880850188434124
20250124,mlp_top10_full,sell,600981.SH,0.003805705113336444
20250124,mlp_top10_full,buy,002625.SZ,0.004962006118148565
20250124,mlp_top10_full,buy,002184.SZ,0.004411425441503525
