total_return,annual_return,annual_vol,sharpe,max_drawdown,win_rate,avg_turnover,num_days,strategy,run
-0.09865204800941851,-0.10291493456767031,0.24432906127599668,-0.5005198024435321,-0.1981720120564634,0.4979253112033195,1.9900414937759336,241,random_top10_full,13
0.2844125330519005,0.2991705055950007,0.2346640667241978,1.101591376261466,-0.14357956170432462,0.5186721991701245,1.9908713692946056,241,random_top10_full,14
-0.032991736376906,-0.03447133213922149,0.2397739017146509,-0.20424199901717943,-0.18768855357568393,0.5103734439834025,1.9900414937759334,241,random_top10_full,15
0.022500054134112712,0.02353902284272502,0.22933575499226497,-0.00458182347960981,-0.19117439374942757,0.5435684647302904,1.9908713692946056,241,random_top10_full,16
0.22171124825707755,0.2329290695388162,0.2510380627334271,0.776070511513359,-0.19269535238546598,0.5394190871369294,1.9858921161825727,241,random_top10_full,17
0.32719481520548155,0.3444535515384126,0.24435386540540727,1.1531693556180904,-0.17763956023546068,0.5311203319502075,1.9867219917012449,241,random_top10_full,18
0.141392533316143,0.14830311503017746,0.2396875102946761,0.5293587718165071,-0.1443013935947537,0.5352697095435685,1.9883817427385893,241,random_top10_full,19
0.24475887374633243,0.25726035373838996,0.263586105368539,0.6738007670527336,-0.1928384633737018,0.5477178423236515,0.40248962655601667,241,random_top10_drop2,0
0.21760693087761762,0.22859834439918525,0.2525129393883229,0.8119437647619784,-0.199757598581352,0.5477178423236515,0.40248962655601667,241,random_top10_drop2,1
0.33676774208820803,0.3545952498230296,0.23664484272419412,1.2482873856945322,-0.17933338871058935,0.5352697095435685,0.40248962655601667,241,random_top10_drop2,2
0.4456200072831471,0.470142817078012,0.23347696106984933,1.644080546899181,-0.15865305517149453,0.5560165975103735,0.40248962655601667,241,random_top10_drop2,3
0.36800018251464706,0.3877062893726866,0.24261639894500409,1.2878393912503334,-0.1735325098977738,0.5394190871369294,0.40248962655601667,241,random_top10_drop2,4
0.3906439979319938,0.41173373894330556,0.21591616952731577,1.5803885001400158,-0.135945278078887,0.5560165975103735,0.40248962655601667,241,random_top10_drop2,5
0.4449742994136976,0.4694561906330026,0.24040093753856742,1.4796874420089223,-0.19770111923460332,0.5477178423236515,0.40248962655601667,241,random_top10_drop2,6
0.5635401983957602,0.5957645045728892,0.23387481737790994,1.9986052634999447,-0.13488819013190545,0.5560165975103735,0.40248962655601667,241,random_top10_drop2,7
0.06980422962965838,0.07310409402298013,0.24533138181802144,0.2718415213618882,-0.18726018612123918,0.49377593360995853,0.40248962655601667,241,random_top10_drop2,8
0.35518594500863365,0.3741170690339113,0.24483336030337197,1.2368039843128666,-0.20823257212239388,0.5394190871369294,0.40248962655601667,241,random_top10_drop2,9
0.3227222838213759,0.3397164293833548,0.2275771987878706,1.2404398897389792,-0.15996830142052543,0.5228215767634855,0.40248962655601667,241,random_top10_drop2,10
0.3456708806773734,0.36403034075566554,0.23337436903600015,1.2793363410905687,-0.1782275089061277,0.5726141078838174,0.40248962655601667,241,random_top10_drop2,11
0.30443190116213703,0.32035163800597233,0.23865372658872835,1.1498870031164818,-0.1910372444545252,0.5228215767634855,0.40248962655601667,241,random_top10_drop2,12
0.5255855470970583,0.5552821550170346,0.2508245597066503,1.7129799800180743,-0.1747447457698762,0.5394190871369294,0.40248962655601667,241,random_top10_drop2,13
0.30315476531299046,0.31899994183332314,0.231459576186863,1.1797663946028862,-0.15545334529539112,0.5477178423236515,0.40248962655601667,241,random_top10_drop2,14
0.17620905604867576,0.18495444542374018,0.24731363593303635,0.6375254977111809,-0.2043229144626918,0.5684647302904564,0.40248962655601667,241,random_top10_drop2,15
0.2844680303659506,0.2992292028117738,0.2377001490280152,1.0077763567251907,-0.2014783639852783,0.5352697095435685,0.40248962655601667,241,random_top10_drop2,16
0.49470076026303467,0.5223743641882279,0.2476949471445292,1.6353491918529495,-0.13716083788700106,0.5477178423236515,0.40248962655601667,241,random_top10_drop2,17
0.38247800169394375,0.40306669119731886,0.21608032635172228,1.4715731055085037,-0.12870558588402548,0.5684647302904564,0.40248962655601667,241,random_top10_drop2,18
0.24040335570646332,0.2526606635123265,0.2559330131556055,0.8517091094643229,-0.2267300634594973,0.5103734439834025,0.40248962655601667,241,random_top10_drop2,19
