total_return,annual_return,annual_vol,sharpe,max_drawdown,win_rate,avg_turnover,num_days,strategy,run
0.39578448403788946,0.4342590181638377,0.1999029371981417,1.8956913492267669,-0.09215054449198323,0.592274678111588,1.9854077253218885,233,random_top10_full,19
0.36077211565042533,0.39538786073081345,0.1938696918990349,1.8295432416768245,-0.11315210574239942,0.5450643776824035,0.4025751072961374,233,random_top10_drop2,0
0.42195175262613427,0.4633623148040318,0.18835206358890733,2.1010819895279633,-0.09081661649222716,0.5579399141630901,0.4025751072961374,233,random_top10_drop2,1
0.5574391031318227,0.6147349592793827,0.18339023452888936,2.735055346496112,-0.0752770513921669,0.5879828326180258,0.4025751072961374,233,random_top10_drop2,2
0.748515138342343,0.830028647503688,0.2189608660748502,2.879118940202688,-0.09760510856863247,0.6008583690987125,0.4025751072961374,233,random_top10_drop2,3
0.48730426156843176,0.5362368448044237,0.2040259109594853,2.197658371891764,-0.07969688441776357,0.5879828326180258,0.4025751072961374,233,random_top10_drop2,4
0.5462323369832933,0.6021721320495672,0.20772561036592185,2.36723343034181,-0.12270944768624015,0.5836909871244635,0.4025751072961374,233,random_top10_drop2,5
0.33475747466788097,0.36655874362133867,0.2119045014539882,1.6117883020413977,-0.10055121254881816,0.5622317596566524,0.4025751072961374,233,random_top10_drop2,6
0.2955621877093191,0.3232097143471553,0.18766289303107786,1.5911819386637893,-0.09454030432240734,0.5665236051502146,0.4025751072961374,233,random_top10_drop2,7
0.1250419026177736,0.13590301688381978,0.1889248832083285,0.8723295836251082,-0.13312965406968613,0.5708154506437768,0.4025751072961374,233,random_top10_drop2,8
0.4614262203707371,0.5073483765787055,0.2054478463033205,2.1700110315597736,-0.10509457729350002,0.5836909871244635,0.4025751072961374,233,random_top10_drop2,9
0.8012287810622623,0.8897713403698151,0.20701673900338263,3.2375046219481654,-0.0933368142530222,0.592274678111588,0.4025751072961374,233,random_top10_drop2,10
0.884402035722482,0.9843241172806843,0.19564530238815353,3.593669224072349,-0.07112752139592371,0.6266094420600858,0.4025751072961374,233,random_top10_drop2,11
0.34843950058770456,0.3817153467019714,0.20840278103311977,1.6389695513763178,-0.09658505761367919,0.575107296137339,0.4025751072961374,233,random_top10_drop2,12
0.6364075752249132,0.7034652394262848,0.19771135731277745,2.8131477228935755,-0.06585851386962094,0.5879828326180258,0.4025751072961374,233,random_top10_drop2,13
0.8112767932476921,0.9011755122086602,0.21066025998975046,3.155844847197255,-0.0769483217384408,0.5965665236051502,0.4025751072961374,233,random_top10_drop2,14
0.9098637099792382,1.0133381991531492,0.19390556227552974,3.715878425915336,-0.05592405142990542,0.6266094420600858,0.4025751072961374,233,random_top10_drop2,15
0.4018837066192953,0.44103864189864006,0.2010670227108565,1.9318575362386077,-0.0855496120443262,0.6180257510729614,0.4025751072961374,233,random_top10_drop2,16
0.36995771616719675,0.4055780201773076,0.1955828275749526,1.879585771574504,-0.09789417410630408,0.5665236051502146,0.4025751072961374,233,random_top10_drop2,17
0.3805375265797619,0.4173217676632377,0.21962647304437763,1.7843560308019324,-0.1200249165945455,0.5579399141630901,0.4025751072961374,233,random_top10_drop2,18
0.4412798404146765,0.4848871652528002,0.20177463234005089,2.0516527346234006,-0.07296334188691755,0.5450643776824035,0.4025751072961374,233,random_top10_drop2,19
